topLevelViolationActualCentral;relativeTLViolationCentral;runtimePerStepCentral;unsolvedCentralAllocations;Total runtime central;time stamps;Top level costs central
7.275957614183426E-12;1.8918246025817985E-16;4.602315152;0.0;;;4741.26922883958
7.275957614183426E-12;1.9042392721993962E-16;4.561291296;0.0;;;4698.567377888921
7.275957614183426E-12;1.8881238431576852E-16;5.258901024;0.0;;;4754.144534113904
7.275957614183426E-12;1.8606702624829328E-16;5.04122216;0.0;;;4851.864184944318
7.275957614183426E-12;1.8996658237360893E-16;4.017741792;0.0;;;4714.205483586067
1.964508555829525E-10;4.955305621887783E-15;4.357411872;0.0;;;4945.911070911095
0.0;0.0;3.9613676160000004;0.0;;;4990.386716754885
0.0;0.0;5.49082776;0.0;;;5349.69695966982
0.0;0.0;4.235403312;0.0;;;5206.454751794492
0.0;0.0;7.782350544000001;0.0;;;5540.227256684383
0.0;0.0;3.586196304;0.0;;;5500.30218951041
7.275957614183426E-12;1.6938488107246632E-16;4.34364576;0.0;;;5521.983265268716
0.0;0.0;3.559368096;0.0;;;5784.213435058648
7.275957614183426E-12;1.584150218087494E-16;4.64066016;0.0;;;6044.658645272623
0.0;0.0;4.8376704;0.0;;;6146.097656311301
1.4551915228366852E-11;3.2640554233534434E-16;4.3537248;0.0;;;5807.470028041623
7.275957614183426E-12;1.594368552742673E-16;4.992564752000001;0.0;;;5992.909393855061
0.0;0.0;5.190715344;0.0;;;6308.193808442975
7.275957614183426E-12;1.5696862087583922E-16;5.309104976;0.0;;;6119.2415150955785
0.0;0.0;5.090833376;0.0;;;6229.981977844973
7.275957614183426E-12;1.5715118901276558E-16;4.444415424000001;0.0;;;6109.747783646708
0.0;0.0;5.044133488;0.0;;;6303.233119938159
0.0;0.0;6.7799666080000005;0.0;;;6541.396280039397
1.4551915228366852E-11;3.0180111981739195E-16;4.833720416;0.0;;;6448.636011996896
0.0;0.0;5.535214608;0.0;;;6137.722382482878
1.4551915228366852E-11;3.1707813808901617E-16;5.670660368;0.0;;;6038.340880425371
7.275957614183426E-12;1.5370714231130352E-16;5.097299568;0.0;;;6292.916471509497
0.0;0.0;4.800309088000001;0.0;;;6097.707916320697
0.0;0.0;6.943794016;0.0;;;5834.667761529969
2.9103830456733704E-11;8.028479239357456E-16;5.561284256;0.0;;;4719.351935592873
1.4551915228366852E-11;4.041181333638443E-16;5.9935218720000005;0.0;;;4678.339497483075
7.275957614183426E-12;2.2172659718599392E-16;5.880252912;0.0;;;4144.828834688273
7.275957614183426E-12;2.186570310697248E-16;5.921928064;0.0;;;4220.952166954093
0.0;0.0;5.104933536;0.0;;;4397.851751683671
7.275957614183426E-12;2.147121555036565E-16;6.898000352;0.0;;;4322.989647578443
7.275957614183426E-12;2.2036071155867922E-16;7.164815920000001;0.0;;;4178.430637625808
7.275957614183426E-12;2.317324547412146E-16;5.054015408000001;0.0;;;3908.6400860020563
1.4551915228366852E-11;4.589723014225846E-16;5.924853120000001;0.0;;;3959.4122174961026
1.4551915228366852E-11;4.474762100775898E-16;7.515111536;0.0;;;4096.091229184705
0.0;0.0;6.107754144;0.0;;;4224.349089018983
7.275957614183426E-12;2.23055433149161E-16;5.900762800000001;0.0;;;4112.53341159726
7.275957614183426E-12;2.3657157909372477E-16;6.947222416000001;0.0;;;3802.539555598433
7.275957614183426E-12;2.259405078726639E-16;5.052597232;0.0;;;4042.44196315
0.0;0.0;13.554477184000001;0.0;;;4141.1238557792885
3.637978807091713E-12;1.1218758714959602E-16;6.31833968;0.0;;;4080.5385294697558
1.0913936421275139E-11;3.58990566959489E-16;5.566800384;0.0;;;3744.041579356321
1.4551915228366852E-11;4.509601554215698E-16;5.826560688000001;0.0;;;4053.6266009838223
7.275957614183426E-12;2.1921770872056292E-16;5.9297512;0.0;;;4206.8711693664345
0.0;0.0;4.131726336;0.0;;;4241.885428723399
1.4551915228366852E-11;4.3853090793676155E-16;4.623869712;0.0;;;4205.677223850971
7.275957614183426E-12;2.174098274710045E-16;5.461083136;0.0;;;4252.811834091358
7.275957614183426E-12;2.1424865865441935E-16;6.686046192;0.0;;;4335.225057945929
7.275957614183426E-12;2.187388398688909E-16;3.311531056;0.0;;;4218.883855629098
7.275957614183426E-12;2.1132718879237375E-16;6.804409248000001;0.0;;;4413.581448124275
7.275957614183426E-12;2.0996405028661042E-16;5.00616776;0.0;;;4450.888090610818
1.4551915228366852E-11;3.9923669423073145E-16;10.456514496;0.0;;;4753.055062954653
7.275957614183426E-12;2.0360478678724082E-16;5.9122266240000005;0.0;;;4631.9778856491375
1.4551915228366852E-11;3.8913580026443497E-16;5.747852160000001;0.0;;;4914.572607173713
2.9103830456733704E-11;7.824147334260361E-16;6.662879200000001;0.0;;;4880.217690311495
7.275957614183426E-12;1.9503984295578255E-16;11.402553264000002;0.0;;;4898.569041837206
7.275957614183426E-12;1.884816349766083E-16;6.03674944;0.0;;;5122.463432606196
7.275957614183426E-12;1.824084935257732E-16;5.384045872000001;0.0;;;5345.769986820341
3.8562575355172157E-10;9.548002041951179E-15;7.212651408;0.0;;;5433.410395862002
1.4551915228366852E-11;3.758427866884961E-16;5.49834112;0.0;;;5142.591432082819
7.275957614183426E-12;1.835850934487638E-16;5.872066640000001;0.0;;;5301.338967512875
2.9103830456733704E-11;7.06661668523631E-16;6.029628720000001;0.0;;;5573.794757276374
2.6921043172478676E-10;6.687491789179861E-15;6.106122608000001;0.0;;;5410.120866240453
0.0;0.0;5.521708032;0.0;;;5506.134442218577
7.275957614183426E-12;1.8095324115767374E-16;5.475012832;0.0;;;5401.847852100473
7.275957614183426E-12;1.7677030170871855E-16;5.851550128;0.0;;;5569.485657654483
0.0;0.0;6.138141632;0.0;;;5776.470168942482
1.4551915228366852E-11;3.475117889094825E-16;5.711100256;0.0;;;5695.532478494499
0.0;0.0;6.172080912;0.0;;;5426.128529306247
0.0;0.0;5.4863833600000005;0.0;;;5340.345662328317
7.275957614183426E-12;1.769875606225854E-16;5.275424336;0.0;;;5560.558442107695
7.275957614183426E-12;1.8122054446309707E-16;5.6733028800000005;0.0;;;5391.3696351532635
0.0;0.0;6.666426384;0.0;;;5166.168136462819
7.275957614183426E-12;1.9452999505978866E-16;3.1480848960000003;0.0;;;4701.477876508036
7.275957614183426E-12;1.9583559013744074E-16;2.408576128;0.0;;;4658.638452085306
7.275957614183426E-12;2.1489735514345883E-16;4.1937804640000005;0.0;;;4094.8261550242746
7.275957614183426E-12;2.1192233253089675E-16;3.807166;0.0;;;4175.580521524704
0.0;0.0;3.892553904;0.0;;;4362.1100320112655
7.275957614183426E-12;2.0809896024702714E-16;2.9260692;0.0;;;4282.75411424674
0.0;0.0;2.795215872;0.0;;;4130.48215644236
0.0;0.0;2.4390534080000004;0.0;;;3846.744452768281
0.0;0.0;5.066476864;0.0;;;3900.3202811317183
7.275957614183426E-12;2.1684690798607085E-16;2.5991184;0.0;;;4043.109045255494
7.275957614183426E-12;2.1179278960441E-16;4.895155216;0.0;;;4179.148394196876
7.275957614183426E-12;2.1618526258351311E-16;3.277958304;0.0;;;4060.556397128495
0.0;0.0;4.246222128;0.0;;;3734.516768939128
7.275957614183426E-12;2.1898147619043737E-16;4.924795904000001;0.0;;;3987.5399965189868
7.275957614183426E-12;2.1504432603110562E-16;5.8402367040000005;0.0;;;4090.894677493789
7.275957614183426E-12;2.174643553332599E-16;2.869315968;0.0;;;4026.922947734759
0.0;0.0;3.463834272;0.0;;;3671.8683657426905
7.275957614183426E-12;2.1853522740762096E-16;2.364849248;0.0;;;3999.067406792616
7.275957614183426E-12;2.1246574115166014E-16;1.5775205120000002;0.0;;;4160.661359682145
0.0;0.0;4.8148824160000006;0.0;;;4197.567252800676
7.275957614183426E-12;2.125120158323541E-16;2.766922032;0.0;;;4159.394424003968
7.275957614183426E-12;2.107135431554446E-16;2.7980440800000004;0.0;;;4209.043531141105
7.275957614183426E-12;2.076497392317323E-16;5.956402384;0.0;;;4295.716690057025
7.275957614183426E-12;2.1200162159593192E-16;4.436096032;0.0;;;4173.398892374839
0.0;0.0;6.051082736000001;0.0;;;4378.796637959542
7.275957614183426E-12;2.0349709801258018E-16;6.9931928800000005;0.0;;;4418.372814446914
0.0;0.0;6.502387872000001;0.0;;;4737.247746263125
7.275957614183426E-12;1.9733370162654216E-16;6.142697888000001;0.0;;;4610.180554136303
7.275957614183426E-12;1.8857515363548972E-16;5.53101896;0.0;;;4906.9313504303755
0.0;0.0;6.007692336000001;0.0;;;4871.380127412402
0.0;0.0;4.957926672;0.0;;;4890.6856674412975
0.0;0.0;4.7575822400000005;0.0;;;5124.895611803618
1.4551915228366852E-11;3.535805203828136E-16;4.698220544000001;0.0;;;5358.707839089097
0.0;0.0;4.8041109120000005;0.0;;;5449.720965044923
4.3655745685100555E-11;1.092800166817094E-15;4.523589648000001;0.0;;;5145.945021288781
7.275957614183426E-12;1.7793062050395423E-16;4.514849776;0.0;;;5312.179043880214
0.0;0.0;6.6440406240000005;0.0;;;5594.819950599627
0.0;0.0;6.098323344000001;0.0;;;5425.642549471562
1.4551915228366852E-11;3.4566796563304404E-16;4.752746608000001;0.0;;;5524.957682359967
0.0;0.0;4.400173024;0.0;;;5417.130752883528
7.275957614183426E-12;1.713257262773037E-16;2.8976284640000003;0.0;;;5590.3698238569805
7.275957614183426E-12;1.6659541673815038E-16;5.0196336960000005;0.0;;;5804.363114406364
7.275957614183426E-12;1.6840416361960065E-16;7.288570304;0.0;;;5721.1004241246
0.0;0.0;6.616039328;0.0;;;5442.2119442157
0.0;0.0;5.287095408;0.0;;;5353.027409349469
0.0;0.0;5.305877392;0.0;;;5581.1685671039495
0.0;0.0;5.445669488;0.0;;;5406.298396866131
5.820766091346741E-11;1.4520240754535693E-15;5.382475376;0.0;;;5170.3006255804585
0.0;0.0;4.848489424;0.0;;;4947.824219069581
0.0;0.0;4.621436544000001;0.0;;;4904.131927253248
1.4551915228366852E-11;4.285831551527241E-16;7.276624512000001;0.0;;;4331.144216332052
0.0;0.0;6.539331072;0.0;;;4413.391326594341
1.4551915228366852E-11;4.096029959855313E-16;6.092527872000001;0.0;;;4602.863226740028
1.4551915228366852E-11;4.1502469356543887E-16;5.674750256;0.0;;;4522.687247135796
0.0;0.0;4.647834704;0.0;;;4367.448203689596
3.637978807091713E-12;1.1198095748245344E-16;3.3969366080000003;0.0;;;4078.3902209506064
7.275957614183426E-12;2.217909348437638E-16;6.627122256000001;0.0;;;4133.1048534337315
0.0;0.0;6.972585872000001;0.0;;;4278.4872378559985
7.275957614183426E-12;2.1119576354615936E-16;6.463139536000001;0.0;;;4417.026145080081
7.275957614183426E-12;2.1557585451378852E-16;5.4062204640000004;0.0;;;4296.251665066804
8.003553375601768E-11;2.515026491843698E-15;5.396879824;0.0;;;3964.44255019419
0.0;0.0;5.044160880000001;0.0;;;4221.908318107091
0.0;0.0;3.458180768;0.0;;;4327.141291021119
7.275957614183426E-12;2.1685134160877844E-16;4.476879488000001;0.0;;;4262.006986106215
3.637978807091713E-12;1.1565092011415372E-16;2.5052338400000003;0.0;;;3901.4998511594226
7.275957614183426E-12;2.1791919498493458E-16;5.131315328;0.0;;;4233.6452190549
7.275957614183426E-12;2.1186681809966054E-16;5.80599344;0.0;;;4398.192228913517
1.4551915228366852E-11;4.210627956409829E-16;5.19492856;0.0;;;4435.790606116346
7.275957614183426E-12;2.1191296233592601E-16;5.438437136;0.0;;;4396.901521075426
0.0;0.0;5.842572832;0.0;;;4447.573323519788
7.275957614183426E-12;2.070643920836436E-16;5.651399392;0.0;;;4535.779539197495
0.0;0.0;3.6312240960000004;0.0;;;4411.168762424715
0.0;0.0;5.098910224;0.0;;;4619.7140232195925
7.275957614183426E-12;2.0292345681045542E-16;3.539659184;0.0;;;4659.679615832901
7.275957614183426E-12;1.9292466963851106E-16;7.402487744;0.0;;;4983.648888946002
1.4551915228366852E-11;3.9355486903985054E-16;4.402968544;0.0;;;4853.879668599922
2.1827872842550278E-11;5.641307284149496E-16;7.768173216;0.0;;;5155.695053348073
7.275957614183426E-12;1.8904462709093043E-16;5.609377424000001;0.0;;;5119.675164032201
7.275957614183426E-12;1.8849969359805916E-16;5.040700288;0.0;;;5139.235555644333
0.0;0.0;10.2548556;0.0;;;5375.718897582561
0.0;0.0;9.580046784;0.0;;;5610.674245926141
0.0;0.0;9.509067968;0.0;;;5702.32053180114
1.4551915228366852E-11;3.6323988501959337E-16;5.6190636320000005;0.0;;;5396.712418278372
1.4551915228366852E-11;3.5485809809928556E-16;7.934500368;0.0;;;5563.8918280591915
7.275957614183426E-12;1.7074140591509377E-16;8.357887184;0.0;;;5848.529898112871
7.275957614183426E-12;1.7468227835898169E-16;7.625386016;0.0;;;5678.064541465802
2.1827872842550278E-11;5.170403350645723E-16;6.233348784;0.0;;;5778.083362956299
0.0;0.0;6.258052656;0.0;;;5669.48997163389
0.0;0.0;5.98784016;0.0;;;5844.041906917521
7.275957614183426E-12;1.6612579826917569E-16;7.233200096;0.0;;;6059.390708095456
0.0;0.0;6.1648439040000005;0.0;;;5975.872340990447
1.4551915228366852E-11;3.485762585385575E-16;6.760660272000001;0.0;;;5694.756133051293
0.0;0.0;5.246734480000001;0.0;;;5604.9608971388925
0.0;0.0;8.18931528;0.0;;;5834.765129148593
0.0;0.0;4.387167392;0.0;;;5658.615777044561
0.0;0.0;4.841401072;0.0;;;5421.241316438605
8.731149137020111E-11;2.694781795061733E-15;6.980642976;0.0;;;4327.982666537546
0.0;0.0;4.958647968;0.0;;;4291.024136254341
0.0;0.0;3.919987744;0.0;;;3804.2495759886515
7.275957614183426E-12;2.446428391351617E-16;5.3270774880000005;0.0;;;3874.377132893882
3.637978807091713E-12;1.1854544860266835E-16;5.2289958080000005;0.0;;;4035.768752456159
3.637978807091713E-12;1.2011457181516267E-16;6.047334496;0.0;;;3967.4152121624875
3.637978807091713E-12;1.232744948660466E-16;4.878135568;0.0;;;3835.333580945289
7.275957614183426E-12;2.5927218236794683E-16;5.137342688;0.0;;;3588.743738694344
7.275957614183426E-12;2.5675892134645023E-16;4.35957808;0.0;;;3635.386470254999
1.2369127944111824E-10;4.255571954125987E-15;5.282548240000001;0.0;;;3759.1387656020433
7.275957614183426E-12;2.444932949658206E-16;4.203261008;0.0;;;3877.4659903672637
0.0;0.0;3.726079216;0.0;;;3774.3536587741946
7.275957614183426E-12;2.6468640165880214E-16;4.8483319840000005;0.0;;;3491.3304274567213
0.0;0.0;4.699616128000001;0.0;;;3710.896247215791
0.0;0.0;5.2643605760000005;0.0;;;3800.8198719580814
1.0913936421275139E-11;3.7656081351464E-16;4.9952818400000005;0.0;;;3745.042869337809
0.0;0.0;5.1567088000000005;0.0;;;3437.8117535847578
0.0;0.0;4.186430528;0.0;;;3720.876011250017
0.0;0.0;4.702823408;0.0;;;3861.4609868347975
3.637978807091713E-12;1.2186209203098621E-16;4.797287584;0.0;;;3893.4119711454605
0.0;0.0;3.8020093440000005;0.0;;;3860.3641473179755
7.275957614183426E-12;2.4324741440633265E-16;3.3763618560000004;0.0;;;3903.3474681139865
1.4551915228366852E-11;4.794211270633926E-16;3.254744992;0.0;;;3978.586867375225
1.0913936421275139E-11;3.671015554779124E-16;2.2916522560000003;0.0;;;3872.48840475729
7.275957614183426E-12;2.3644189809895665E-16;2.6434532;0.0;;;4050.1308980612157
3.637978807091713E-12;1.1745838021862667E-16;6.313208944;0.0;;;4084.19407489687
0.0;0.0;4.05350632;0.0;;;4358.354380842934
4.3655745685100555E-11;1.36681046668477E-15;5.179890208000001;0.0;;;4249.218423107126
0.0;0.0;4.957685296;0.0;;;4504.377881252241
0.0;0.0;4.458800592;0.0;;;4473.440526425071
7.275957614183426E-12;2.1821891896249958E-16;5.62247072;0.0;;;4490.240877213376
0.0;0.0;5.561928576000001;0.0;;;4692.275184687156
7.275957614183426E-12;2.040864249670715E-16;4.526424928;0.0;;;4892.580717802558
7.275957614183426E-12;2.015606244303385E-16;4.638254256000001;0.0;;;4970.669172168928
7.275957614183426E-12;2.1025449307592698E-16;5.531078624;0.0;;;4710.193590277536
7.275957614183426E-12;2.0540285528529956E-16;5.20428624;0.0;;;4852.636327917515
7.275957614183426E-12;1.976608254584986E-16;4.40780016;0.0;;;5095.162910816331
1.4551915228366852E-11;4.0444604687897514E-16;5.673579696;0.0;;;4950.035678109203
0.0;0.0;5.13725832;0.0;;;5035.227482160159
1.4551915228366852E-11;4.0491645274986916E-16;4.563301184;0.0;;;4942.754275893796
1.4551915228366852E-11;3.9555634962039696E-16;4.643040656;0.0;;;5091.345109582344
1.4551915228366852E-11;3.846350244468573E-16;6.354415744000001;0.0;;;5274.465408582052
7.275957614183426E-12;1.9440552704430491E-16;5.023374544;0.0;;;5202.906932644047
2.1827872842550278E-11;6.053001961363749E-16;4.515422064;0.0;;;4964.223467963537
7.275957614183426E-12;2.042462352958203E-16;4.906026576;0.0;;;4887.704381351601
2.1827872842550278E-11;5.94063760126404E-16;4.417258832;0.0;;;5083.451273874398
7.275957614183426E-12;2.0275729674589755E-16;5.058600064;0.0;;;4933.520065184026
1.4551915228366852E-11;4.1905363193504224E-16;4.474090944;0.0;;;4731.129513903129
7.275957614183426E-12;2.130119662766464E-16;4.389559568;0.0;;;5052.030925845971
0.0;0.0;5.057872672;0.0;;;5012.685493183883
3.637978807091713E-12;1.1765719764840272E-16;5.4978999040000005;0.0;;;4498.142920181057
0.0;0.0;4.763101264;0.0;;;4571.847231904106
7.275957614183426E-12;2.2489330288793486E-16;6.9471148640000004;0.0;;;4742.726589517515
0.0;0.0;6.2941922880000005;0.0;;;4670.961592032853
0.0;0.0;6.379770576;0.0;;;4530.686064994189
0.0;0.0;5.749527904000001;0.0;;;4273.078903067262
0.0;0.0;3.591345312;0.0;;;4321.556060429122
7.275957614183426E-12;2.3744917190516885E-16;3.336833216;0.0;;;4450.940841271887
0.0;0.0;4.1353628;0.0;;;4575.1036205182945
0.0;0.0;4.544883472;0.0;;;4466.864996421845
0.0;0.0;3.8559510880000003;0.0;;;4169.740905456175
3.637978807091713E-12;1.1989327093813465E-16;5.607999392;0.0;;;4400.2231071391225
3.637978807091713E-12;1.1773766482174844E-16;2.7508590080000004;0.0;;;4494.554670306823
3.637978807091713E-12;1.1906264094776604E-16;2.30866528;0.0;;;4436.167829867711
3.637978807091713E-12;1.269967146340214E-16;2.559421104;0.0;;;4114.336171888232
0.0;0.0;3.9165292160000003;0.0;;;4410.744146148975
7.275957614183426E-12;2.3265175771289514E-16;5.1642964000000005;0.0;;;4558.2305495778955
3.637978807091713E-12;1.1559266381801227E-16;6.276162992000001;0.0;;;4591.914467472433
1.0913936421275139E-11;3.490536433108024E-16;5.083945568000001;0.0;;;4557.074220499929
0.0;0.0;5.43915704;0.0;;;4602.388838492594
3.637978807091713E-12;1.136890977389166E-16;5.043750624;0.0;;;4682.690813442558
0.0;0.0;5.9768588320000005;0.0;;;4569.856064343838
0.0;0.0;5.05722872;0.0;;;4757.805535520797
7.275957614183426E-12;2.2283101873751024E-16;4.226680224;0.0;;;4793.733974261393
0.0;0.0;5.270609584000001;0.0;;;5084.106059310558
0.0;0.0;4.5189148480000005;0.0;;;4968.535076934901
0.0;0.0;5.395464976;0.0;;;5237.06471951316
0.0;0.0;5.940289056;0.0;;;5205.009166937848
0.0;0.0;5.036455344;0.0;;;5222.416748516387
0.0;0.0;5.434194880000001;0.0;;;5433.197647598869
7.275957614183426E-12;1.9358680875450845E-16;5.4184643040000005;0.0;;;5642.260109456138
1.4551915228366852E-11;3.823819057013127E-16;5.29675144;0.0;;;5724.012638880095
2.1827872842550278E-11;5.983126464566365E-16;4.941618528;0.0;;;5451.84007351747
7.275957614183426E-12;1.9483551280067273E-16;4.980730064;0.0;;;5600.563295898906
7.275957614183426E-12;1.8749178648569087E-16;5.5399374240000006;0.0;;;5854.270966518679
7.275957614183426E-12;1.918192734775921E-16;5.34200536;0.0;;;5702.434749308517
7.275957614183426E-12;1.8925465205654373E-16;3.8828518400000003;0.0;;;5791.518577198351
7.275957614183426E-12;1.9204237594878688E-16;5.104069472;0.0;;;5694.806896625571
7.275957614183426E-12;1.876030985758477E-16;4.706929984;0.0;;;5850.273728912228
1.4551915228366852E-11;3.6484674041253387E-16;5.561419408000001;0.0;;;6042.424335784711
1.4551915228366852E-11;3.6880792623263683E-16;4.688325808;0.0;;;5967.54256887764
7.275957614183426E-12;1.913864568658484E-16;4.241038704;0.0;;;5717.283424420366
0.0;0.0;4.081069232;0.0;;;5637.169588226986
0.0;0.0;4.357402864;0.0;;;5842.008883516408
1.4551915228366852E-11;3.8465212014658314E-16;5.289984624000001;0.0;;;5685.1333204580105
2.1827872842550278E-11;5.962419253473185E-16;4.239578432;0.0;;;5473.607420102567
2.1827872842550278E-11;4.2730255784620383E-16;5.708314208;0.0;;;6446.296398439957
7.275957614183426E-12;1.4339013813157052E-16;5.3502625120000005;0.0;;;6388.571588553917
7.275957614183426E-12;1.5734709629706747E-16;2.601897616;0.0;;;5626.644994752543
7.275957614183426E-12;1.5516879506649347E-16;7.201736768000001;0.0;;;5736.286408371501
0.0;0.0;5.675940144;0.0;;;5988.932354783973
0.0;0.0;6.560617424;0.0;;;5881.986214727642
0.0;0.0;6.9376044640000005;0.0;;;5675.055682234788
7.275957614183426E-12;1.6444769977367545E-16;5.173179952;0.0;;;5289.682358708219
1.4551915228366852E-11;3.2570724418509483E-16;5.998073552;0.0;;;5362.561454815964
1.4551915228366852E-11;3.175491042435246E-16;2.5584857920000004;0.0;;;5556.427899763562
7.275957614183426E-12;1.5507394418537599E-16;3.73405896;0.0;;;5741.130562568258
1.4551915228366852E-11;3.165801953089579E-16;2.680850432;0.0;;;5580.1164308754105
