Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps;Top level costs central;Top level costs regio central;Root costs regio central;Longest serial path
0.0;2.9103830456733704E-11;1.4551915228366852E-10;2.9103830456733704E-10;5.602458628619721E-16;1.1204917300378153E-15;1.1204917300378153E-16;0.0;0.0015587950000000002;124.63514981200001;21.822161004;0.030579012000000003;0.0;;;;33785.832318769484;33812.85738715465;33814.45425813839;1.9933841E9
0.0;2.9103830456733704E-11;1.4551915228366852E-10;2.6193447411060333E-10;5.614214589258409E-16;1.0105586299653085E-15;1.122842922183676E-16;0.0;0.001416708;65.978233313;20.18954183;0.8138974640000001;0.0;;;;33692.011393386936;33718.79412727548;33720.539473080426;2.984059233E9
0.0;2.9103830456733704E-11;8.731149137020111E-11;3.2014213502407074E-10;3.644167788500533E-16;1.3361948613604788E-15;1.214722601236799E-16;0.0;0.0018962130000000001;72.176775424;20.335686601000003;0.036966225000000005;0.0;;;;30336.217039870047;30360.232082798215;30364.785842254478;1.999771313E9
0.0;0.0;8.731149137020111E-11;2.9103830456733704E-10;3.4788617188867655E-16;1.1596205775826773E-15;0.0;0.0;0.001509081;70.095389301;20.268310394;0.9842879200000001;0.0;;;;32280.189917680265;32301.669913527217;32304.875855768987;1.962805088E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;3.2014213502407074E-10;4.633037545676139E-16;1.2740853301314779E-15;1.1582593910286162E-16;0.0;0.001631604;73.146277237;21.146514264;2.155345192;0.0;;;;32330.744075087317;32351.217912349257;32355.622762363993;3.222719154E9
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;2.6193447411060333E-10;2.400464928496426E-16;1.0802092222781392E-15;1.2002324691979323E-16;1.8795385499823293E-16;0.0016271130000000001;74.105905718;19.556271874;0.027298165000000003;0.0;;;;30828.954924677742;30853.98837302174;30856.44809410735;2.182643357E9
1.8189894035458565E-12;2.9103830456733704E-11;2.0372681319713593E-10;3.4924596548080444E-10;8.151809845462434E-16;1.3974531219566788E-15;1.1645442682972325E-16;1.6111202167829487E-16;0.001403236;71.604039654;20.795757061;1.040075797;0.0;;;;32098.34940329265;32120.552807236654;32122.704991593397;3.084732399E9
0.0;8.731149137020111E-11;8.731149137020111E-11;1.4551915228366852E-10;3.6100866684564956E-16;6.016811138971995E-16;3.6100866833831974E-16;0.0;0.001799671;74.86916446100001;20.332239611000002;0.02867478;0.0;;;;30721.435126686734;30746.681828556244;30749.24857508592;2.184019972E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;2.0372681319713593E-10;4.821280915972603E-16;8.437241637894458E-16;2.410640467969845E-16;0.0;0.0014468570000000002;73.04331109900001;21.169795483;0.9007124270000001;0.0;;;;30654.50221450153;30680.559289148678;30682.466642844316;3.236216206E9
0.0;5.820766091346741E-11;8.731149137020111E-11;2.3283064365386963E-10;3.643953021422899E-16;9.717208097682587E-16;2.4293020244206467E-16;0.0;0.0014269710000000002;128.494332528;21.728655407;0.026434733000000002;0.0;;;;30338.632532759824;30362.57759454482;30367.186051693945;2.181779925E9
9.094947017729282E-13;2.9103830456733704E-11;8.731149137020111E-11;2.9103830456733704E-10;3.4907759868452877E-16;1.16359200026722E-15;1.16359200026722E-16;1.346167829317563E-16;0.005347694;48.532138129;20.077779082000003;1.054436281;0.0;;;;32133.368152423172;32155.89523387148;32157.639445217148;3.053884927E9
1.8189894035458565E-12;2.9103830456733704E-11;8.731149137020111E-11;7.275957614183426E-10;3.9603842209965147E-16;3.3003201991337687E-15;1.3201280796535074E-16;1.3589050728912141E-16;0.003126892;17.095056373000002;358.159752158;0.030166540000000002;0.0;;;;25179.338719629504;25580.249043680247;22942.58353546953;2.185511732E9
0.0;0.0;2.9103830456733704E-11;0.0;1.2437481965236848E-16;0.0;0.0;0.0;0.0018246890000000002;12.954313181000002;19.922929112000002;0.8683731950000001;0.0;;;;27434.15003963014;27820.831091469365;24972.186099741513;3.039972517E9
0.0;5.820766091346741E-11;2.9103830456733704E-11;0.0;1.209204965835901E-16;0.0;2.4184099417198035E-16;0.0;0.0019016660000000002;26.243539658000003;19.330313568;0.024288663000000002;0.0;;;;28558.891441717606;28923.276093396402;26074.98049355545;2.179633855E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;1.2015832113413048E-16;1.2015832163021715E-16;1.2015832163021715E-16;1.2617071527251164E-16;0.0015697010000000002;39.197326827000005;19.555518778;0.8603386620000001;0.0;;;;28815.99659105085;29173.699051355838;26325.810268432713;3.168160993E9
0.0;5.820766091346741E-11;8.731149137020111E-11;2.9103830456733704E-11;3.628404985944353E-16;1.209468333674307E-16;2.418936667348614E-16;0.0;0.001421839;16.229688831;19.330677928;0.030370532000000002;0.0;;;;28550.065678585597;28914.654727691563;26066.379809035952;2.185715724E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;5.820766091346741E-11;1.1992326919093073E-16;2.3984653937015686E-16;1.1992326968507843E-16;0.0;0.0016213400000000002;16.635615205;19.693221678;0.9824452690000001;0.0;;;;28896.08538789228;29252.264335435913;26404.0942877485;4.510770762E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;1.181795683059123E-16;1.181795687857945E-16;1.181795687857945E-16;0.0;0.001534098;40.317793811;19.496396809;0.032166033000000004;0.0;;;;29500.365387661084;29850.943454475964;26995.882138061632;2.187511225E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;2.9103830456733704E-11;1.2065635249969606E-16;1.2065635299990358E-16;1.2065635299990358E-16;1.5784966415610022E-16;0.001468026;16.386190612;19.548258832000002;2.323259537;0.0;;;;28647.624001995428;29009.953683454012;26161.45015585459;3.061643624E9
1.8189894035458565E-12;5.820766091346741E-11;1.4551915228366852E-10;2.9103830456733704E-11;5.828404268897524E-16;1.1656808584483467E-16;2.3313617168966933E-16;1.2773698628791813E-16;0.0014256890000000002;17.262191962000003;19.947383276;0.031001427;0.0;;;;30075.220822154464;30412.530726083292;27560.654032699775;2.186346619E9
0.0;0.0;1.1641532182693481E-10;5.820766091346741E-11;4.632647124304165E-16;2.316323571369692E-16;0.0;0.0;0.00144365;37.268206153;20.153474318;0.8752970050000001;0.0;;;;30348.99670803079;30683.057899493833;27828.508202046145;3.053633467E9
5.4569682106375694E-12;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;4.404379508427349E-16;2.2021897625452921E-16;2.2021897625452921E-16;3.5222434950852914E-16;0.0017121100000000002;36.307362711;19.581735729000002;0.018857255;0.0;;;;32556.58011661289;32868.31615913974;30009.65190356776;2.174202447E9
0.0;8.731149137020111E-11;8.731149137020111E-11;5.820766091346741E-11;3.3692522410606066E-16;2.2461681693747815E-16;3.3692522540621717E-16;0.0;0.001409972;34.543976313;20.579686843;0.8794310200000001;0.0;;;;31677.9098245467;31993.61048846103;29139.257460863544;3.111591471E9
1.8189894035458565E-12;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;4.2929464360909305E-16;2.1464732259608275E-16;2.1464732259608275E-16;1.2070358386738885E-16;0.001388162;39.851362439;19.779056461;0.031885706;0.0;;;;33727.50314546341;34026.37885493239;31168.965617567414;2.187230898E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;4.31579995921226E-16;2.1578999876059916E-16;2.1578999876059916E-16;0.0;0.001467385;52.483827657000006;20.461788343000002;0.9243605730000001;0.0;;;;33481.6358016576;33782.979878756116;30925.25290551979;2.994178892E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;5.820766091346741E-11;6.455039075232369E-16;2.1516796996979306E-16;2.1516796996979306E-16;0.0;0.00160402;31.395252153;20.695346258;0.030910657;0.0;;;;33615.100095847425;33915.5652143279;31057.45993239671;2.186255849E9
1.8189894035458565E-12;1.1641532182693481E-10;5.820766091346741E-11;5.820766091346741E-11;2.0793295348515153E-16;2.079329542279423E-16;4.158659084558846E-16;1.335271632167809E-16;0.0014667430000000002;33.097369549;20.476023096000002;0.8079230430000001;0.0;;;;35232.048293783584;35511.547724335156;32653.74746151914;2.950683046E9
0.0;5.820766091346741E-11;2.3283064365386963E-10;5.820766091346741E-11;8.049322529912364E-16;2.0123306394350355E-16;2.0123306394350355E-16;0.0;0.0015860590000000001;24.040726579;20.427769396000002;0.034616805;0.0;;;;36837.82257841193;37095.512299561226;34236.08220462725;2.189961997E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;5.820766091346741E-11;5.962277286956874E-16;1.9874257691047676E-16;1.9874257691047676E-16;0.0;0.001431462;54.388192028000006;20.717575771;0.760721049;0.0;;;;37464.909544806746;37715.41750159525;34857.43809103371;3.064018061E9
1.8189894035458565E-12;1.1641532182693481E-10;5.820766091346741E-11;0.0;2.0731489486161345E-16;0.0;4.146297911999901E-16;1.319450963250778E-16;0.0014795720000000002;53.603423192;20.524248571;0.024033034;0.0;;;;35375.67554866868;35652.97292504621;32795.42197028087;2.179378226E9
0.0;0.0;1.1641532182693481E-10;5.820766091346741E-11;4.0506217679233746E-16;2.0253108910086705E-16;0.0;0.0;0.0014705920000000002;56.727437237000004;20.99182755;0.8846398350000001;0.0;;;;36518.14567794368;36778.56974156007;33920.56499402323;2.857019325E9
0.0;1.1641532182693481E-10;1.1641532182693481E-10;0.0;3.897946016421642E-16;0.0;3.897946029473174E-16;0.0;0.001472837;74.043418869;21.275301559000003;0.030204067;0.0;;;;38466.17289171127;38706.987073403776;35846.22968554682;2.185549259E9
1.8189894035458565E-12;1.1641532182693481E-10;1.1641532182693481E-10;1.1641532182693481E-10;3.987914283215068E-16;3.987914296876036E-16;3.987914296876036E-16;2.6329697178145886E-16;0.001477007;61.31665614600001;21.113667942000003;0.671470066;0.0;;;;37298.845586484975;37553.77548091541;34693.47370987511;3.114696553E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;3.9345959151382907E-16;1.9672979642182037E-16;1.9672979642182037E-16;0.0;0.001459687;62.51186159900001;20.638033583000002;0.023666107000000002;0.0;;;;37983.787670352984;38228.62313869028;35367.557075780016;2.179011299E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;1.7462298274040222E-10;5.988828860870085E-16;5.988828881409231E-16;1.996276293803077E-16;0.0;0.0014661020000000002;57.354784732000006;20.737381776000003;0.935685254;0.0;;;;37240.14144835213;37495.41041212943;34635.12077754953;3.109182715E9
0.0;5.820766091346741E-11;2.3283064365386963E-10;0.0;7.800520379890082E-16;0.0;1.9501301015060377E-16;0.0;0.001411897;58.050315095;21.755517365000003;0.032844077;0.0;;;;38435.44549578698;38676.38372117694;35815.73892371831;2.188189269E9
0.0;5.820766091346741E-11;4.190951585769653E-9;1.1641532182693481E-10;1.365326590322766E-14;3.792573874363116E-16;1.896286937181558E-16;0.0;0.004142355;31.326718076000002;21.472733909000002;0.9209934460000001;0.0;;;;39907.10861778523;40142.57408896319;37278.74819439697;2.839829276E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;3.8337503026089276E-16;1.9168751576170525E-16;1.9168751576170525E-16;0.0;0.001695752;62.933249236;20.803818215;0.031205738;0.0;;;;39334.165441923215;39574.025746240004;36708.811639568026;2.18655093E9
9.094947017729282E-13;0.0;5.820766091346741E-11;1.1641532182693481E-10;1.9894580223162464E-16;3.9789160582318824E-16;0.0;1.1703726539361425E-16;0.003974928;52.886356114;20.676257429;0.653278346;0.0;;;;37413.12134810325;37664.335072370166;34806.597733316754;2.965785722E9
0.0;5.820766091346741E-11;5.820766091346741E-11;5.820766091346741E-11;2.013906392491989E-16;2.0139063994598328E-16;2.0139063994598328E-16;0.0;0.0016418670000000002;63.191450873;20.743383779000002;0.029818218;0.0;;;;36798.73633412223;37057.08240367423;34197.56264710093;2.18516341E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;0.0;3.905053791032127E-16;0.0;1.9525269020656503E-16;0.0;0.001433066;61.883248466000005;21.161411666000003;0.7806223120000001;0.0;;;;38371.91232569938;38613.10696760793;35752.69509722589;2.984477154E9
0.0;5.820766091346741E-11;1.1641532182693481E-10;5.820766091346741E-11;3.9984503545564516E-16;1.99922518414485E-16;1.99922518414485E-16;0.0;0.001671696;65.152317088;21.065212497;0.031577155;0.0;;;;37165.69337296534;37421.39242073327;34561.11800065347;2.186922347E9
0.0;0.0;1.7462298274040222E-10;0.0;6.197921744792408E-16;0.0;0.0;0.0;0.001392332;33.586532071;20.58545631;0.797554807;0.0;;;;35543.49010246145;35818.28827395588;32961.12295909111;2.983088351E9
0.0;5.820766091346741E-11;2.3283064365386963E-10;0.0;8.487363399274598E-16;0.0;2.121840857553385E-16;0.0;0.0014022750000000001;35.130635399;20.395843918;0.033979175;0.0;;;;34267.60961681487;34560.324739490665;31702.297601920804;2.189324367E9
0.0;1.1641532182693481E-10;2.3283064365386963E-10;0.0;8.232355016919805E-16;0.0;4.1161775230137575E-16;0.0;0.001432104;34.625453205;20.500724231;0.793763984;0.0;;;;35729.26311898833;36002.13869494989;33143.994208806296;2.155345192E9
1.8189894035458565E-12;5.820766091346741E-11;2.9103830456733704E-10;5.820766091346741E-11;1.0470036705946262E-15;2.094007348722396E-16;2.094007348722396E-16;1.570892529372361E-16;0.001631924;35.057203944;20.886530916;1.9283672550000002;0.0;;;;34894.475417984584;35179.65584909339;32321.870645118455;2.7655639E9
1.8189894035458565E-12;0.0;0.0;5.820766091346741E-11;0.0;2.1924581279449645E-16;0.0;1.6111202167829487E-16;0.001431462;35.021697085;20.460584927000003;0.02750408;0.0;;;;32755.910394815244;33063.41275732183;30207.209013243664;1.955871335E9
0.0;5.820766091346741E-11;1.7462298274040222E-10;5.820766091346741E-11;6.60668087616957E-16;2.2022269670550889E-16;2.2022269670550889E-16;0.0;0.001426329;36.530947543;20.380083084000002;0.8096925650000001;0.0;;;;32555.821447685437;32867.58472906136;30008.8999840914;2.922643332E9
0.0;0.0;1.7462298274040222E-10;5.820766091346741E-11;6.515246884793107E-16;2.1717489697005763E-16;0.0;0.0;0.0014141420000000002;38.536270540000004;20.205489334000003;0.029575738;0.0;;;;33187.39890482742;33492.66885986436;30634.345892304675;1.957942993E9
0.0;5.820766091346741E-11;5.820766091346741E-11;1.1641532182693481E-10;2.1763060671481604E-16;4.3526121505701514E-16;2.1763060752850757E-16;0.0;0.0014179910000000002;37.848293279;20.384546821;0.9647003390000001;0.0;;;;33091.484971229416;33397.443328428315;30539.572767194553;2.784861209E9
9.094947017729282E-13;2.9103830456733704E-11;0.0;0.0;0.0;0.0;1.177194122449699E-16;1.346167829317563E-16;0.0016450750000000002;37.867805486;20.545058169;0.027642639;0.0;;;;29662.859529122572;30013.48875936552;27155.523638488594;1.956009894E9
1.8189894035458565E-12;5.820766091346741E-11;5.820766091346741E-11;2.240994945168495E-9;2.2475889088439643E-16;8.653217332462175E-15;2.2475889175226427E-16;1.3589050728912141E-16;0.0015004200000000001;38.391329184;19.800104689;0.8288513150000001;0.0;;;;31650.14417754296;31966.024972797237;29111.749200595434;2.790067779E9
0.0;2.9103830456733704E-11;1.1641532182693481E-10;0.0;4.4899012852615145E-16;0.0;1.1224753256445368E-16;0.0;0.0015770780000000002;44.805311258;20.106405752;0.028828414;0.0;;;;31701.73171394156;32017.277669023522;29162.874824046423;1.957195669E9
