Abstraction Error;Top Level Violation Abstracted;topLevelViolationActualCentral;topLevelViolationActualRegioCentral;relativeTLViolationCentral;relativeTLViolationRegioCentral;topLevelViolationAbstractedRel;abstractionErrorRel;variableAbstraction;runtimePerStepCentral;runtimePerStepRegioCentral;runtimePerAvppPerStep;unsolvedCentralAllocations;Total runtime central;Total runtime regio central;time stamps;Top level costs central;Top level costs regio central;Root costs regio central;Longest serial path
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;7.275957614183426E-11;2.555047817926579E-16;6.387619600893854E-16;1.277523920178771E-16;1.3589050728912141E-16;0.001527684;17.815267664;8.755201758;0.48117032800000004;0.0;853.6437366570001;541.437109339;1.423637185324E12;14018.1415687429;14033.45911238484;14035.400679385364;1.438911576E9
0.0;2.9103830456733704E-11;4.3655745685100555E-11;7.275957614183426E-11;3.9091093622770576E-16;6.515182328801301E-16;2.60607293152052E-16;0.0;0.0015661730000000001;28.410154045000002;8.414969953;0.957741248;0.0;832.516792332;488.614679555;1.423638580859E12;13639.529442966752;13655.80073998835;13658.297326608;1.2645154E9
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;8.731149137020111E-11;3.73560568670639E-16;7.471211437343656E-16;2.490403812447885E-16;1.9731208019512528E-16;0.0015049120000000002;6.464203193;8.726859906000001;0.783345072;0.0;689.718444015;525.237180671;1.423639902443E12;14522.591177935432;14536.981072061222;14537.248928692405;2.40765933E9
3.637978807091713E-12;1.4551915228366852E-11;5.820766091346741E-11;5.820766091346741E-11;5.007322937726685E-16;5.007322980802259E-16;1.2518307452005647E-16;2.634178990737572E-16;0.001442687;5.9050623;8.533918555000001;1.926489002;0.0;669.8188195360001;493.91707657200004;1.423641117855E12;14416.528777816386;14431.037162469696;14432.061018748069;1.310924205E9
9.094947017729282E-13;1.4551915228366852E-11;5.820766091346741E-11;8.731149137020111E-11;4.992889001847812E-16;7.48933356701311E-16;1.2482222611688516E-16;1.2816765994737595E-16;0.009312039000000001;6.198820832;9.431132032;0.829753877;0.0;762.87488742;507.8469064;1.423642282047E12;14473.926581284935;14488.569387023654;14489.18270208609;1.36493743E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;2.9103830456733704E-11;2.4125016393741254E-16;2.4125016593720575E-16;0.0;1.6023259586013707E-16;0.001367635;6.055326013;8.863748448;0.8837671020000001;0.0;573.882372205;511.832230309;1.423643553187E12;15170.404058427635;15185.813174227362;15186.064610947447;1.382072633E9
0.0;1.4551915228366852E-11;5.820766091346741E-11;7.275957614183426E-11;4.669534933432967E-16;5.836918713616138E-16;1.1673837427232277E-16;0.0;0.015601105;6.402786010000001;8.413840949;0.900902305;0.0;777.5432248210001;509.624304637;1.423644639337E12;15867.521399586889;15881.686615074148;15883.181931483627;1.526453015E9
0.0;0.0;7.275957614183426E-11;5.820766091346741E-11;5.764680189413638E-16;4.611744188069373E-16;0.0;0.0;0.001151777;6.864471395000001;9.660622325;1.045282687;0.0;787.117185496;550.137152831;1.423645926757E12;16140.236884485721;16156.57502513929;16156.679335483348;1.415332068E9
1.8189894035458565E-12;2.9103830456733704E-11;5.820766091346741E-11;5.820766091346741E-11;4.810661468943594E-16;4.810661508702044E-16;2.405330754351022E-16;1.8587311176842574E-16;0.0011796810000000001;6.848750012;8.834347513;0.9341617400000001;0.0;682.842401931;508.536424495;1.423647264084E12;15232.55181204072;15247.528755085912;15248.196507015586;1.08110772E9
1.8189894035458565E-12;1.4551915228366852E-11;5.820766091346741E-11;2.9103830456733704E-11;4.699655101804244E-16;2.3498275698745027E-16;1.1749137849372513E-16;1.3589050728912141E-16;0.001323373;7.127430567;9.702042985;0.5999373920000001;0.0;619.044359919;503.99509524700005;1.423648455535E12;15728.681640434454;15742.006411914488;15743.324995239009;4.81170328E8
1.8189894035458565E-12;0.0;2.9103830456733704E-11;5.820766091346741E-11;2.2612580160992746E-16;4.522516067336795E-16;0.0;1.2617071527251164E-16;0.0011039860000000002;6.857907455;8.521763158;0.45716584000000005;0.0;542.5842782330001;485.184550477;1.423649578647E12;16575.704495452483;16590.654750647303;16593.631522783737;1.46007078E9
0.0;0.0;8.731149137020111E-11;5.820766091346741E-11;6.940349944452266E-16;4.626899999747191E-16;0.0;0.0;0.0011193820000000001;18.129382268;9.316654222;1.00290494;0.0;577.811602891;509.818069647;1.423650606494E12;16068.031308987616;16084.016854120471;16084.273978155563;1.391406482E9
5.4569682106375694E-12;0.0;7.275957614183426E-11;5.820766091346741E-11;5.706297954977665E-16;4.56503839978425E-16;0.0;3.5222434950852924E-16;0.0011116840000000002;18.302733794;8.858111446;0.934240642;0.0;617.3349973310001;507.60094066600004;1.423651694201E12;16365.834297205312;16382.359536345555;16382.835256167307;5.444180689E9
0.0;0.0;8.731149137020111E-11;5.820766091346741E-11;6.948422174234175E-16;4.632281486354068E-16;0.0;0.0;0.001110401;18.277006291000003;9.412292417;4.987014849;0.0;819.8965123390001;483.841058352;1.42365281921E12;16042.630524598853;16058.645310833192;16058.678444309366;1.366942375E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;7.275957614183426E-11;3.39390075524674E-16;5.656501302719544E-16;0.0;1.6023259586013707E-16;0.001114891;19.071206802000003;9.576808523;0.9097765350000001;0.0;791.749782859;525.471336125;1.423654123022E12;16562.33273718755;16577.69537099248;16580.09557033001;1.370181846E9
3.637978807091713E-12;0.0;2.9103830456733704E-11;5.820766091346741E-11;2.2001300202744513E-16;4.4002600738130607E-16;0.0;2.638901926501556E-16;0.001020915;19.534345780000002;9.260200809;0.9130160060000001;0.0;898.3083999840001;518.055148002;1.423655440318E12;17204.12969600629;17223.131812284526;17224.28969214181;1.49704342E9
3.637978807091713E-12;2.9103830456733704E-11;7.275957614183426E-11;7.275957614183426E-11;5.560042755599158E-16;5.56004279808714E-16;2.224017119234856E-16;3.9593008418798114E-16;0.001965173;17.434522572000002;9.41449173;1.03987758;0.0;713.461444509;528.220515352;1.42365685676E12;16953.888117283055;16968.423386731756;16975.058568180757;1.470984594E9
0.0;0.0;1.4551915228366852E-11;1.0186340659856796E-10;1.154114982939731E-16;8.078804944651263E-16;0.0;0.0;0.001174549;19.135395177;9.217830119;1.013818754;0.0;680.935023247;525.062904774;1.423658098515E12;16117.712531043224;16134.19250347518;16134.099217331108;1.229073972E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;8.731149137020111E-11;2.336595711608061E-16;7.009787191102133E-16;2.3365957303673777E-16;1.3589050728912141E-16;0.0013006;12.491512583;9.161360668;0.7719081320000001;0.0;770.629306894;521.3569131610001;1.423659304588E12;15850.569940566527;15864.695873800822;15866.107611458412;1.069591236E9
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;5.820766091346741E-11;3.398072017030682E-16;4.530762724640753E-16;1.1326906811601883E-16;1.2617071527251164E-16;0.001241584;23.722629669;8.958847800000001;0.612425396;0.0;701.590374855;528.301612167;1.423660596647E12;16534.684764859925;16550.90005626799;16552.108106233536;4.5716584E8
0.0;2.9103830456733704E-11;2.6193447411060333E-10;8.731149137020111E-11;2.0876059056191694E-15;6.958686407524315E-16;2.319562135841438E-16;0.0;0.0011915480000000002;17.070384427;8.820802350000001;0.39930726600000005;0.0;965.1420963930001;536.974222142;1.423661826609E12;16010.345059420111;16025.178925297005;16026.230336430091;1.344652882E9
5.4569682106375694E-12;2.9103830456733704E-11;5.820766091346741E-11;4.3655745685100555E-11;4.794012082535701E-16;3.595509091514568E-16;2.3970060610097123E-16;3.5222434950852924E-16;0.0012611480000000001;11.927018864;9.076499971;0.9453456160000001;0.0;834.1848122;502.387032233;1.423663328807E12;15305.670878010313;15320.356160935597;15320.839082029817;1.231125745E9
9.094947017729282E-13;0.0;5.820766091346741E-11;4.3655745685100555E-11;4.92364913053607E-16;3.6927368791380454E-16;0.0;1.281676599473759E-16;0.0010555550000000001;23.189384667000002;9.075249728000001;0.831818479;0.0;658.968361905;507.96659655300004;1.423664665457E12;14754.590493144651;14766.831258661288;14770.21354456423;1.366848077E9
1.8189894035458565E-12;2.9103830456733704E-11;2.9103830456733704E-11;7.275957614183426E-11;2.387857437013233E-16;5.969643641511714E-16;2.3878574566046857E-16;1.6023259586013707E-16;9.6703E-4;21.33615873;8.708890779;0.9675408110000001;0.0;787.9968949180001;529.20101822;1.423665832464E12;15386.182943635738;15400.972072342378;15401.255410552443;1.332813414E9
0.0;2.9103830456733704E-11;7.275957614183426E-11;5.820766091346741E-11;6.073828196348231E-16;4.859062597641096E-16;2.429531298820548E-16;0.0;0.001044329;12.879839643;11.510176432000002;0.9335061480000001;0.0;877.841701434;530.552641742;1.42366714975E12;15024.500304676689;15036.639338073834;15040.575979869289;1.345550312E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;4.3655745685100555E-11;3.815635317533145E-16;3.8156353508828743E-16;0.0;1.8473717915095774E-16;0.001138626;12.636096314000001;8.883214467;0.9462430460000001;0.0;614.6717840700001;506.83014967;1.423668558228E12;14104.075563853366;14118.551305588673;14120.918049513604;1.342746085E9
0.0;2.9103830456733704E-11;5.820766091346741E-11;1.4551915228366852E-11;5.110181967469402E-16;1.2775455030832108E-16;2.5550910061664217E-16;0.0;0.001004557;12.988072649000001;9.162009525;0.943438819;0.0;780.0432132740001;516.0994238870001;1.423669679804E12;14017.81481369034;14033.135243861017;14035.07519260001;1.470226686E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;4.3655745685100555E-11;3.7795942210568284E-16;3.7795942537795143E-16;0.0;1.3589050728912141E-16;0.001050423;12.488102157;8.638580444;1.07091942;0.0;704.0472850660001;549.872168188;1.423670976023E12;14290.050852568915;14304.703793839933;14306.059330878577;1.249181151E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;5.820766091346741E-11;3.7875251606003897E-16;5.05003359128073E-16;0.0;1.2617071527251164E-16;9.60295E-4;12.18417906;9.332517692;0.849873885;0.0;663.8941003760001;536.556822905;1.423672230019E12;14248.813599247955;14263.998634110216;14264.948245944524;8.32440715E8
1.8189894035458565E-12;0.0;1.4551915228366852E-11;4.3655745685100555E-11;1.3658165718379064E-16;4.097449753971645E-16;0.0;1.9731208019512528E-16;8.4964E-4;8.117026088000001;8.502426718;0.433133449;0.0;691.7809382410001;512.8129801470001;1.423673430546E12;12774.530092015233;12796.461930111263;12796.52497193093;3.99307266E8
5.4569682106375694E-12;4.3655745685100555E-11;1.4551915228366852E-11;8.731149137020111E-11;1.303860651780398E-16;7.823163980778423E-16;3.9115819903892115E-16;3.5222434950852924E-16;8.30716E-4;9.4842799;8.744789261000001;0.373370321;0.0;650.443190887;510.324466802;1.423674635212E12;13627.549751163817;13644.152836938949;13646.3676175878;1.311413333E9
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;4.3655745685100555E-11;2.604660306531252E-16;3.906990494762664E-16;1.302330164920888E-16;2.563353198947518E-16;8.676010000000001E-4;9.014493911;8.728806476;0.9380430120000001;0.0;801.556563106;535.486800595;1.423675796055E12;13649.807571658504;13665.794240212384;13668.532598226855;1.30819503E9
1.8189894035458565E-12;1.4551915228366852E-11;4.3655745685100555E-11;7.275957614183426E-11;4.0485722295845484E-16;6.747620445217393E-16;1.3495240890434787E-16;1.6023259586013707E-16;8.820340000000001E-4;7.613102478;8.777212207;0.934824709;0.0;563.2361453230001;525.945886063;1.423677133174E12;12989.496087679403;13009.266457434363;13011.485673156034;6.417089402E9
0.0;2.9103830456733704E-11;2.9103830456733704E-11;7.275957614183426E-11;2.6187935571074883E-16;6.546983951679178E-16;2.618793580671671E-16;0.0;8.96788E-4;9.181632706;8.280338137000001;6.043719081000001;0.0;932.540712145;527.7107792950001;1.423678222432E12;13547.473159901463;13566.294041663237;13566.625129316453;1.297671236E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;5.820766091346741E-11;2.7060862638370273E-16;5.41217257799666E-16;0.0;1.984528530749438E-16;9.262960000000001E-4;9.316714521;8.220168632;0.9243009150000001;0.0;757.449493424;528.388461771;1.42367968276E12;12942.531968148756;12962.936273586396;12964.535062103245;1.309404861E9
0.0;1.4551915228366852E-11;0.0;4.3655745685100555E-11;0.0;4.0657340953153184E-16;1.3552446984384394E-16;0.0;7.829260000000001E-4;14.354361677000002;8.375813716;0.9360345400000001;0.0;868.7343706700001;551.5223837890001;1.42368096867E12;12913.302826278537;12934.074024710359;12935.286306571983;1.365595588E9
1.8189894035458565E-12;0.0;2.9103830456733704E-11;7.275957614183426E-11;2.7314721563397657E-16;6.828680454938404E-16;0.0;1.3589037208086758E-16;8.846E-4;13.513158030000001;8.482425704;0.992225267;0.0;699.845918522;511.732554642;1.423682389004E12;12775.578134893156;12797.506205309577;12797.567848966582;1.854818089E9
0.0;2.9103830456733704E-11;1.4551915228366852E-11;8.731149137020111E-11;1.3083260621253936E-16;7.849956443329344E-16;2.616652147776448E-16;0.0;9.070520000000001E-4;12.888803038;8.847808;1.481447768;0.0;716.688972517;528.8584046010001;1.423683600655E12;13562.907540445274;13581.300952622154;13581.99511310432;1.207983406E9
1.8189894035458565E-12;1.4551915228366852E-11;4.94765117764473E-10;1.4551915228366852E-10;5.497579260529678E-15;1.6169350945929394E-15;1.6169350945929393E-16;1.959604915062725E-16;9.93973E-4;11.562255596;48.773380970000005;0.8346130850000001;0.0;581.1447588550001;506.82666996300003;1.423684846281E12;11009.96246583602;11042.25095089151;11045.856357651304;8.30461109E8
5.4569682106375694E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.5233825613836698E-16;1.5233825773313608E-16;0.0;3.5222434950852924E-16;9.42654E-4;22.797783175000003;8.798664568000001;0.457090788;0.0;830.6948186410001;531.7179109450001;1.423685934325E12;11949.752541565242;11981.007446514437;11981.723033738084;3.73370321E8
9.094947017729282E-13;1.4551915228366852E-11;0.0;5.820766091346741E-11;0.0;5.92429169282662E-16;1.481072923206655E-16;1.281676599473759E-16;8.74657E-4;20.688247965000002;10.005931121000001;0.43274407000000004;0.0;;;;12414.986752278544;12446.246558744442;12448.065281407135;1.367812542E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.4717375395674134E-16;1.4717375544521305E-16;2.943475108904261E-16;1.6023259586013707E-16;9.57088E-4;7.997318936;8.818046233;0.9350684720000001;0.0;;;;12521.590207112913;12554.123525364948;12555.101620150244;1.363758711E9
0.0;2.9103830456733704E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.481395483324353E-16;1.4813954984050663E-16;2.9627909968101326E-16;0.0;9.31749E-4;8.270193137;8.719431893000001;0.9310146410000001;0.0;;;;12411.337821089923;12442.573112095277;12444.390851233517;1.399232854E9
0.0;1.4551915228366852E-11;0.0;2.9103830456733704E-11;0.0;2.9377171260993366E-16;1.4688585630496683E-16;0.0;9.9718E-4;8.212773976000001;11.926846307;0.966488784;0.0;;;;12554.749112244199;12587.786306319385;12588.385703318518;1.347666553E9
0.0;1.4551915228366852E-11;0.0;2.9103830456733704E-11;0.0;2.8950023134689517E-16;1.4475011567344759E-16;0.0;0.0010212350000000001;11.711962825;8.657346930000001;0.914922483;0.0;;;;12805.470156360107;12838.254012610912;12839.575911473034;1.333065515E9
1.8189894035458565E-12;1.4551915228366852E-11;0.0;0.0;0.0;0.0;1.4778376019571086E-16;1.3589050728912141E-16;0.0011553050000000001;17.217293521000002;8.970581425;0.9003214450000001;0.0;;;;12451.759522742383;12483.371171891542;12485.007318270133;1.330254552E9
1.8189894035458565E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.427763184252567E-16;1.4277631982610855E-16;1.4277631982610855E-16;1.2617071527251164E-16;0.004783834000000001;12.295580975;8.330204837;0.897510482;0.0;;;;13044.133493798174;13078.231010968573;13078.47060859896;1.502840471E9
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.8371071672478003E-16;0.0;1.418553597452281E-16;1.680271136948101E-16;9.914070000000001E-4;12.618630428000001;8.64191678;1.070096401;0.0;;;;13157.813002686538;13191.065617429236;13192.423806775636;1.344739482E9
5.4569682106375694E-12;1.4551915228366852E-11;4.511093720793724E-10;1.4551915228366852E-11;4.180834267169534E-15;1.348656227715183E-16;1.348656227715183E-16;3.5222434950852924E-16;0.001010651;7.030306705;8.519764307;0.911995412;0.0;;;;14076.56927915948;14101.32974254102;14110.677277322577;8.41930122E8
1.8189894035458565E-12;0.0;4.3655745685100555E-11;1.4551915228366852E-11;4.126767883053338E-16;1.3755893073545278E-16;0.0;2.563353198947518E-16;8.871660000000001E-4;5.686979119;8.530062942;0.409186052;0.0;;;;13710.42599349161;13736.500704406702;13744.635387967943;4.3274407E8
3.637978807091713E-12;2.9103830456733704E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.314534517824513E-16;1.3145345296992456E-16;2.629069059398491E-16;3.2046519172027414E-16;9.064110000000001E-4;5.659307613;8.497925455;0.42118621100000003;0.0;;;;14564.2214190316;14589.334045054082;14595.962489296386;1.358163084E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;4.3655745685100555E-11;3.964597347793595E-16;3.9645973837980935E-16;0.0;1.319450963250778E-16;9.41692E-4;8.466346376;8.593527086;0.9369768730000001;0.0;;;;14462.106742930711;14486.281461480397;14494.468999600567;1.146062021E9
1.8189894035458565E-12;0.0;4.3655745685100555E-11;4.3655745685100555E-11;3.95316913663407E-16;3.953169172431297E-16;0.0;1.8212925238944787E-16;0.00102765;8.169518364;8.801511454;0.72487581;0.0;;;;14517.559524485987;14542.243568239395;14549.584449487758;5.10142819E9
1.8189894035458565E-12;0.0;1.4551915228366852E-11;4.3655745685100555E-11;1.2734146529162444E-16;3.820243992179073E-16;0.0;1.8587311176842574E-16;8.278290000000001E-4;8.855987507;8.673864389;4.680241979000001;0.0;;;;15188.837798437127;15212.03244156063;15218.401310846477;1.2560607E9
1.8189894035458565E-12;0.0;1.4551915228366852E-11;1.4551915228366852E-11;1.2323834540831414E-16;1.2323834645200426E-16;0.0;1.3589050728912141E-16;8.265470000000001E-4;8.980567979;8.862334627000001;0.834874489;0.0;;;;15857.267077510562;15867.962900266373;15883.590980007271;1.428745728E9
1.8189894035458565E-12;2.9103830456733704E-11;7.275957614183426E-11;1.4551915228366852E-11;6.08565656737087E-16;1.2171313236543368E-16;2.4342626473086736E-16;1.2617071527251164E-16;7.79398E-4;17.093488918000002;8.373613121;1.007559517;0.0;;;;16117.677997973233;16124.557934175968;16142.035871803388;1.349483865E9
0.0;1.4551915228366852E-11;1.6589183360338211E-9;5.820766091346741E-11;1.4473777019405097E-14;5.078518296732039E-16;1.2696295741830099E-16;0.0;8.271880000000001E-4;14.841640815000002;9.070168247;0.9282976540000001;0.0;;;;15248.52816897586;15271.583694567626;15277.44929980929;1.416084524E9
5.4569682106375694E-12;1.4551915228366852E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.2403327675902538E-16;1.2403327781622327E-16;1.2403327781622327E-16;3.5222434950852924E-16;8.012080000000001E-4;15.136102409000001;8.650221695;0.9948983130000001;0.0;;;;15724.260099201958;15743.556100317288;15750.889563625218;1.340164449E9
1.8189894035458565E-12;1.4551915228366852E-11;5.820766091346741E-11;0.0;4.774328928631088E-16;0.0;1.1935822419478135E-16;2.563353198947518E-16;8.20773E-4;15.145615551;8.740823955;0.918978238;0.0;;;;16533.688067238803;16540.501440075273;16555.752265043804;9.90293131E8
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;1.4551915228366852E-11;3.663393703679415E-16;1.2211312448069889E-16;2.4422624896139777E-16;1.6023259586013707E-16;8.637520000000001E-4;15.879306253000001;8.594375442;0.5691069200000001;0.0;;;;16048.811229600082;16056.6472757335;16073.492075928762;4.21186211E8
0.0;0.0;5.966285243630409E-10;1.4551915228366852E-11;4.939699368750794E-15;1.2048047340605657E-16;0.0;0.0;7.43154E-4;17.340120188;9.294153684000001;0.398653919;0.0;;;;16333.392739217687;16339.0280346762;16356.130285669495;1.299829494E9
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;1.4551915228366852E-11;3.667654548734964E-16;1.2225515265160225E-16;2.445103053032045E-16;1.9319072518349933E-16;8.089060000000001E-4;17.031957873;8.745279031;0.901175575;0.0;;;;16024.304612951304;16032.491494809952;16049.26162579474;1.309520969E9
1.8189894035458565E-12;2.9103830456733704E-11;1.4551915228366852E-11;1.4551915228366852E-11;1.1942908505877368E-16;1.1942908603894063E-16;2.3885817207788125E-16;1.8587311176842574E-16;8.608660000000001E-4;17.887791745;8.941560245;0.91086705;0.0;;;;16520.927536739215;16527.85665134892;16542.968494779347;1.486925042E9
1.8189894035458565E-12;2.9103830456733704E-11;4.3655745685100555E-11;4.3655745685100555E-11;3.4839493087089507E-16;3.4839493365126284E-16;2.322632891008419E-16;1.3589050728912141E-16;7.447580000000001E-4;7.447158438000001;9.181068846;1.0882711230000002;0.0;;;;17132.136222049103;17138.5883873446;17155.52313406425;1.240998758E9
1.8189894035458565E-12;2.9103830456733704E-11;7.275957614183426E-11;1.0040821507573128E-9;5.8696249573641055E-16;8.100082506507056E-15;2.347850001886103E-16;1.2617071527251164E-16;8.97751E-4;18.533715206;9.19195668;0.842344839;0.0;;;;16894.220403495987;16900.429181643267;16916.893107375887;1.313262719E9
0.0;1.4551915228366852E-11;8.731149137020111E-11;2.9103830456733704E-11;7.310255411902948E-16;2.4367518243696353E-16;1.2183759121848177E-16;0.0;7.39946E-4;18.331227997000003;8.538561264;0.9146088000000001;0.0;;;;16096.188772708012;16103.307076868308;16120.660013854244;1.202111622E9
5.4569682106375694E-12;2.9103830456733704E-11;4.3655745685100555E-11;4.3655745685100555E-11;3.700045424115975E-16;3.700045455475733E-16;2.466696970317156E-16;3.5222434950852924E-16;7.861330000000001E-4;17.302614478000002;8.88112613;0.8034577030000001;0.0;;;;15841.02491090148;15862.50129706731;15867.382944373467;1.46194775E9
0.0;1.4551915228366852E-11;4.3655745685100555E-11;1.4551915228366852E-11;3.587276068666975E-16;1.195758699381436E-16;1.195758699381436E-16;0.0;7.768310000000001E-4;20.591263946;8.594810365;1.063293831;0.0;;;;16494.543362934353;16501.711785178122;16516.536275947346;1.359842798E9
0.0;1.4551915228366852E-11;0.0;2.9103830456733704E-11;0.0;2.4487149482391905E-16;1.2243574741195952E-16;0.0;7.84208E-4;20.382259304;8.603799419000001;0.961188879;0.0;;;;15993.343713234368;16001.796938656384;16018.53278051043;9.28028554E8
0.0;0.0;5.2896211855113506E-8;4.3655745685100555E-11;4.599130889029949E-13;3.7957064063419807E-16;0.0;0.0;7.78757E-4;12.768209361;8.667516628000001;0.529374635;0.0;;;;15318.688575689433;15340.62473145915;15346.729685402212;3.98653919E8
0.0;2.9103830456733704E-11;4.3655745685100555E-11;1.4551915228366852E-11;3.89834778529542E-16;1.2994492733688937E-16;2.5988985467377875E-16;0.0;7.838880000000001E-4;15.342612657;8.649103917;0.358877051;0.0;;;;14788.623908014346;14812.309753284977;14820.164033348303;1.28073874E9
1.8189894035458565E-12;1.4551915228366852E-11;0.0;2.9103830456733704E-11;0.0;2.5208129404695595E-16;1.2604064702347797E-16;1.8587311176842574E-16;7.547000000000001E-4;9.888200368000001;8.887689108;0.9218616890000001;0.0;;;;15395.888764132551;15416.720758347576;15423.854049550215;1.256925734E9
1.8189894035458565E-12;1.4551915228366852E-11;2.9103830456733704E-11;2.9103830456733704E-11;2.564807152299235E-16;2.564807174901881E-16;1.2824035874509405E-16;1.3589050728912141E-16;7.55021E-4;14.000481751;8.405767607000001;0.8980486830000001;0.0;;;;15048.81475296041;15072.03122425382;15079.569528292119;1.517592578E9
0.0;1.4551915228366852E-11;2.9103830456733704E-11;0.0;2.6853928133398554E-16;0.0;1.3426964190589064E-16;0.0;6.96006E-4;14.042413028;8.491965468;1.158715527;0.0;;;;14159.848287602545;14184.01197871142;14193.818396766963;1.13142538E9
